,text,id,user,name,likes,retweet_count,created_at,source,location,sentiment,tweet_sentiment
0,"@RyanAFournier Oh so now you’re saying it’s OK to look for new votes. I see, before it was stop the vote count now… https://t.co/gqfcjLIgdV",1329175120137527296,RoykoLives,Royko Lives,0,0,2020-11-18 21:30:18,Twitter for iPhone,U.S.,1,positive
1,"I put a baby filter on the debate and it will make you laugh... 
https://t.co/cEXdS3THX2 

#TrumpvsBiden #Trump… https://t.co/HcSo8RaBe2",1328905267870900229,rocheror,Roberto Ornan Roche,0,0,2020-11-18 03:38:00,Twitter Web App,United States,1,positive
2,"I put a baby filter on the debate and it will make you laugh... 
https://t.co/cEXdS3THX2 

#TrumpvsBiden #Trump… https://t.co/YNBlBpaFIp",1328902628798029831,rocheror,Roberto Ornan Roche,0,0,2020-11-18 03:27:31,Twitter Web App,United States,1,positive
3,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328731921086640136,crfc1876,Neil 'DBtC',0,51,2020-11-17 16:09:11,Twitter for Android,Cardiff Arms Park,1,positive
4,"Game is definitely still not over 😁
#TrumpvsBiden https://t.co/WlFYoXRl3r",1328714591568850951,Oliveman77,Olivier Nicolas,0,0,2020-11-17 15:00:19,Twitter Web App,Etats-Unis,-1,negative
5,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328566926872862720,GrandmaBonnieLV,🇺🇸 Bonnie 🇺🇸,0,51,2020-11-17 05:13:33,Twitter for iPhone,,1,positive
6,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328407022824517637,Dangerpotamus,"Why yes, I am anti-fascist.",0,51,2020-11-16 18:38:09,Twitter Web App,"Wisconsin, USA",1,positive
7,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328385583228436480,Mr_Sir_Raider,K-1 Haze🇵🇦,0,51,2020-11-16 17:12:57,Twitter Web App,Mentals & Chicken CA,1,positive
8,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328381712221437952,bistiboomer,BistīBoo,0,51,2020-11-16 16:57:34,Twitter for iPad,,1,positive
9,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328381049555062785,HelenWa22572366,Helen Watson,0,51,2020-11-16 16:54:56,Twitter for Android,,1,positive
10,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328372994415190017,BadBlackCat13,Bad Cat 😼,0,51,2020-11-16 16:22:56,Twitter Web App,,1,positive
11,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328359189584830464,_lena_128,Lene,0,51,2020-11-16 15:28:05,Twitter for iPhone,,1,positive
12,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328348041103937537,Canuck_in_OP,Karen Kitto,0,51,2020-11-16 14:43:47,Twitter Web App,,1,positive
13,"Trump is that ex that won’t go away!!! Like, we don’t want youuuu!!! #ElectionDay #ToxicTrump #TrumpvsBiden https://t.co/0Dn3yvdojN",1328346630471507969,XamiraNova,Xamira Nova,0,0,2020-11-16 14:38:10,Twitter for iPhone,"Louisiana, USA",0,neutral
14,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328334865809412096,UyehIvy,Uyeh Ivy,0,51,2020-11-16 13:51:25,Twitter for Android,"Federal Capital Territory, Nig",1,positive
15,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328333392060981248,TrumpsFuqued,“John Smith”,0,51,2020-11-16 13:45:34,Twitter for iPhone,,1,positive
16,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328320922886021120,borisgeneve,boris✏️,0,51,2020-11-16 12:56:01,Twitter for iPhone,"Valence, Espagne",1,positive
17,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328318514634035200,AuDeBlu,Autry DeBluford,0,51,2020-11-16 12:46:27,Twitter for iPhone,"Louisville, KY",1,positive
18,"""Trump won the election &amp;
I am the President of America""

Nobody: 
""Does it make sense?""

Trump:
""Hell Yeah!""… https://t.co/0KoSIPIx9y",1328316571983351810,TruthBizarre,Bizarre Truth,2,0,2020-11-16 12:38:44,Twitter for Android,Earth,0,neutral
19,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328313112454455296,Tompavelko,Tom Pavelko,0,51,2020-11-16 12:24:59,Twitter for Android,"Crystal Lake, IL",1,positive
20,"Ordre link:👇👇👇
https://t.co/JFBS49LvW8

#TrumpvsBiden #TrumpTantrum #blm #MAGA #MAGA2020 #fuckbiden #DonaldTrump… https://t.co/1PpCBvPcDG",1328306028841230336,Hicham21940587,Hicham,0,0,2020-11-16 11:56:50,Twitter for Android,Etats-Unis,0,neutral
21,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328305475251789824,astrababysmom,🌊 BlueHeelerMom 🌊,0,51,2020-11-16 11:54:38,Twitter for Android,,1,positive
22,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328304166108860418,stephanie2015__,Stephanie,0,51,2020-11-16 11:49:26,Twitter for Android,,1,positive
23,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328301290154287106,JFcoats,Johnny M,0,51,2020-11-16 11:38:00,Twitter for Android,,1,positive
24,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328297765793910785,Bob35098589,Bob,0,51,2020-11-16 11:24:00,Twitter Web App,Born in OH/living in NJ,1,positive
25,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328297087168024577,JaimeeStoner,Jaimee Stoner,0,51,2020-11-16 11:21:18,Twitter for Android,,1,positive
26,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328290773578752000,RobRafuse,Rob 🇨🇦,0,51,2020-11-16 10:56:13,Twitter for Android,Lower Sackville NS,1,positive
27,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328286518264418306,MrsFinkelstein1,🐾🐾🛹🌈dimac🇪🇺🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿🍍,0,51,2020-11-16 10:39:18,Twitter for Android,,1,positive
28,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328283128406953991,MsUnlikelyGamer,MsUnlikelyGamer,0,51,2020-11-16 10:25:50,Twitter for Android,,1,positive
29,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328249406462767104,Super_0le,¶'💎🔰,0,51,2020-11-16 08:11:50,Twitter for Android,,1,positive
30,"invest $1000 and after 7days you get $12500, that's $11500 extra through forex auto trader with no fees attached
Sk… https://t.co/WnfeZdQvsH",1328232248097779713,Jeffrey19107767,Emily Forex Trader,0,0,2020-11-16 07:03:39,Twitter Web App,USA,0,neutral
31,Is there something about losing an election that turns your caps lock on? #TrumpvsBiden,1328216482560552962,Wince1111,Tanner Wince,3,0,2020-11-16 06:01:01,Twitter for iPhone,"Wagner, SD",0,neutral
32,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328215668127219712,candowoman,candowoman,0,51,2020-11-16 05:57:46,Twitter Web App,,1,positive
33,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328213165448937473,CherylWideman,CW,0,51,2020-11-16 05:47:50,Twitter for iPhone,"West Linn, Oregon",1,positive
34,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328206597819023361,alliecine,Allison Vanore,0,51,2020-11-16 05:21:44,Twitter for iPhone,Los Angeles / New York,1,positive
35,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328206281329442822,kndahl05,kdahl,0,51,2020-11-16 05:20:29,Twitter for iPhone,,1,positive
36,Can I get a Retweet! @realDonaldTrump https://t.co/R9uK5qg1cf @KenWebsterII #TrumpvsBiden #russia #biden #trump #ukraine,1328204555234934786,DamenRoy,Damen Roy,0,0,2020-11-16 05:13:37,Twitter for Android,USA,0,neutral
37,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328198695259615232,DinnaPavelko,Dinna Pavelko,0,51,2020-11-16 04:50:20,Twitter for Android,,1,positive
38,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328197035129004034,haroldjstrong,Harold Strong,0,51,2020-11-16 04:43:44,Twitter for Android,Pennsylvania,1,positive
39,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328192217220079616,GigiShapiroProd,gigi shapiro,0,51,2020-11-16 04:24:35,Twitter for iPhone,#NYC #CT,1,positive
40,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328190179148922882,pupshaw1479,Felix,0,51,2020-11-16 04:16:29,Twitter for Android,United States,1,positive
41,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328186459975806977,Huntress62,Karen C 🍺🍸🥃,0,51,2020-11-16 04:01:43,Twitter Web App,Fort Lauderdale,1,positive
42,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328183002346754055,Eternity24601,Eternity says wear the mask,0,51,2020-11-16 03:47:58,Twitter for Android,,1,positive
43,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328182620404977664,Nohellothere,🇺🇸TAKE🇺🇸BACK🇺🇸THE🇺🇸FLAG 🇺🇸,0,51,2020-11-16 03:46:27,Twitter Web App,Earth,1,positive
44,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328180877164126208,Three_Star_Dave,***Dave Hill,0,51,2020-11-16 03:39:32,Twitter Web App,"Colorado, USA",1,positive
45,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328180574671007744,icebear2222,◾️,0,51,2020-11-16 03:38:20,Twitter for iPhone,,1,positive
46,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328176596809879552,GeoTweetWatcher,The Eyes Have It,0,51,2020-11-16 03:22:31,Twitter for iPhone,"New Jersey, USA",1,positive
47,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328171623736807425,Cristinapena247,Cristina Peña,0,51,2020-11-16 03:02:45,Twitter for iPhone,,1,positive
48,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328166357729304577,AlanRandal3,Alan Randal,0,51,2020-11-16 02:41:50,Twitter for Android,"California, USA",1,positive
49,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328166098060025857,annemariemavie,Anne Marie Price 🦋,0,51,2020-11-16 02:40:48,Twitter for iPhone,"Huntington Beach, CA",1,positive
50,Former #Irish #President Mary Robinson has compared @realDonaldTrump's refusal to #Concede the #USAElections2020 si… https://t.co/U8ZdNeqVxn,1328161734184509440,SierraICT,Sierra365.,0,0,2020-11-16 02:23:28,Twitter Web App,United States,0,neutral
51,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328160774414602241,MikeGri80592516,MGriffin,0,51,2020-11-16 02:19:39,Twitter for iPad,,1,positive
52,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328160577693298688,caeyla,caeyla,0,51,2020-11-16 02:18:52,Twitter Web App,,1,positive
53,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328160180425539588,gwsuperfan,Rev. Chris Wilson,0,51,2020-11-16 02:17:17,Twitter Web App,CA,1,positive
54,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328159396115976193,Petrie_Ho,Peter Ho,0,51,2020-11-16 02:14:10,Twitter for iPhone,"Louisville, KY",1,positive
55,"RT @PTSDHurtsalot: @realDonaldTrump @JoeBiden 
I'll just leave this right here, whatever you do, don't retweet it. #TrumpvsBiden https://t.…",1328159235327201280,Phxflyer,Bad Hombre Jim Says Wash Your Hands ✊🏼🦅🇺🇸,0,51,2020-11-16 02:13:32,Twitter for iPhone,"Phoenix, AZ",1,positive
